20260201 193200;212.361000;212.404000;212.351000;212.392000;0
20260201 193300;212.391000;212.415000;212.363000;212.397000;0
20260201 193400;212.398000;212.429000;212.396000;212.426000;0
20260201 193500;212.426000;212.461000;212.403000;212.435000;0
20260201 193600;212.431000;212.454000;212.410000;212.453000;0
20260201 193700;212.453000;212.457000;212.436000;212.446000;0
20260201 193800;212.433000;212.443000;212.411000;212.411000;0
20260201 193900;212.410000;212.411000;212.354000;212.354000;0
20260201 194000;212.359000;212.398000;212.354000;212.391000;0
20260201 194100;212.388000;212.431000;212.374000;212.428000;0
20260201 194200;212.429000;212.478000;212.428000;212.469000;0
20260201 194300;212.478000;212.543000;212.471000;212.480000;0
20260201 194400;212.482000;212.509000;212.465000;212.509000;0
20260201 194500;212.507000;212.534000;212.484000;212.531000;0
20260201 194600;212.532000;212.559000;212.515000;212.539000;0
20260201 194700;212.541000;212.551000;212.521000;212.551000;0
20260201 194800;212.551000;212.569000;212.533000;212.545000;0
20260201 194900;212.542000;212.547000;212.506000;212.522000;0
20260201 195000;212.522000;212.543000;212.485000;212.494000;0
20260201 195100;212.496000;212.510000;212.468000;212.504000;0
20260201 195200;212.506000;212.555000;212.506000;212.518000;0
20260201 195300;212.521000;212.607000;212.511000;212.591000;0
20260201 195400;212.590000;212.629000;212.547000;212.607000;0
20260201 195500;212.603000;212.626000;212.586000;212.592000;0
20260201 195600;212.589000;212.620000;212.580000;212.620000;0
20260201 195700;212.614000;212.619000;212.576000;212.595000;0
20260201 195800;212.599000;212.671000;212.578000;212.669000;0
20260201 195900;212.669000;212.675000;212.651000;212.666000;0
20260201 200000;212.666000;212.679000;212.632000;212.641000;0
20260201 200100;212.639000;212.648000;212.606000;212.635000;0
20260201 200200;212.634000;212.670000;212.605000;212.613000;0
20260201 200300;212.610000;212.631000;212.600000;212.601000;0
20260201 200400;212.604000;212.631000;212.592000;212.601000;0
20260201 200500;212.604000;212.609000;212.524000;212.528000;0
20260201 200600;212.526000;212.533000;212.483000;212.493000;0
20260201 200700;212.490000;212.498000;212.475000;212.484000;0
