20260302 185000;210.857000;210.876000;210.838000;210.841000;0
20260302 185100;210.841000;210.850000;210.837000;210.847000;0
20260302 185200;210.850000;210.884000;210.849000;210.880000;0
20260302 185300;210.880000;210.911000;210.880000;210.892000;0
20260302 185400;210.891000;210.891000;210.864000;210.869000;0
20260302 185500;210.872000;210.872000;210.843000;210.856000;0
20260302 185600;210.856000;210.875000;210.853000;210.853000;0
20260302 185700;210.863000;210.884000;210.843000;210.857000;0
20260302 185800;210.856000;210.872000;210.846000;210.853000;0
20260302 185900;210.853000;210.869000;210.844000;210.859000;0
20260302 190000;210.860000;210.880000;210.776000;210.784000;0
20260302 190100;210.779000;210.808000;210.737000;210.771000;0
20260302 190200;210.763000;210.793000;210.742000;210.782000;0
20260302 190300;210.781000;210.886000;210.779000;210.851000;0
20260302 190400;210.852000;210.904000;210.835000;210.835000;0
20260302 190500;210.836000;210.875000;210.825000;210.845000;0
20260302 190600;210.849000;210.864000;210.847000;210.862000;0
20260302 190700;210.861000;210.885000;210.861000;210.876000;0
20260302 190800;210.876000;210.886000;210.856000;210.860000;0
20260302 190900;210.860000;210.878000;210.860000;210.875000;0
20260302 191000;210.877000;210.930000;210.870000;210.916000;0
20260302 191100;210.916000;210.918000;210.882000;210.889000;0
20260302 191200;210.889000;210.904000;210.877000;210.896000;0
20260302 191300;210.897000;210.902000;210.868000;210.881000;0
20260302 191400;210.889000;210.923000;210.879000;210.923000;0
20260302 191500;210.923000;210.923000;210.898000;210.910000;0
20260302 191600;210.911000;210.921000;210.863000;210.869000;0
20260302 191700;210.867000;210.883000;210.848000;210.861000;0
20260302 191800;210.864000;210.891000;210.858000;210.887000;0
20260302 191900;210.890000;210.902000;210.864000;210.870000;0
20260302 192000;210.870000;210.872000;210.838000;210.864000;0
20260302 192100;210.864000;210.865000;210.812000;210.840000;0
20260302 192200;210.841000;210.841000;210.815000;210.836000;0
20260302 192300;210.836000;210.848000;210.816000;210.841000;0
20260302 192400;210.840000;210.844000;210.798000;210.817000;0
20260302 192500;210.815000;210.872000;210.814000;210.858000;0
20260302 192600;210.859000;210.894000;210.840000;210.888000;0
20260302 192700;210.892000;210.894000;210.878000;210.888000;0
20260302 192800;210.890000;210.928000;210.880000;210.928000;0
20260302 192900;210.929000;210.935000;210.910000;210.921000;0
20260302 193000;210.920000;210.939000;210.908000;210.929000;0
20260302 193100;210.930000;210.952000;210.929000;210.946000;0
20260302 193200;210.945000;210.953000;210.928000;210.929000;0
20260302 193300;210.928000;210.928000;210.897000;210.909000;0
20260302 193400;210.910000;210.942000;210.908000;210.931000;0
20260302 193500;210.934000;210.963000;210.925000;210.926000;0
20260302 193600;210.929000;210.969000;210.914000;210.965000;0
20260302 193700;210.966000;210.986000;210.960000;210.985000;0
20260302 193800;210.985000;211.000000;210.965000;211.000000;0
20260302 193900;210.993000;210.994000;210.969000;210.971000;0
20260302 194000;210.975000;210.998000;210.975000;210.998000;0
20260302 194100;210.998000;210.999000;210.959000;210.982000;0
20260302 194200;210.982000;210.995000;210.980000;210.987000;0
20260302 194300;210.986000;211.017000;210.986000;211.017000;0
20260302 194400;211.013000;211.025000;210.988000;211.006000;0
20260302 194500;211.005000;211.047000;210.999000;211.046000;0
20260302 194600;211.044000;211.054000;211.030000;211.034000;0
20260302 194700;211.032000;211.049000;211.021000;211.040000;0
20260302 194800;211.040000;211.074000;211.040000;211.064000;0
20260302 194900;211.064000;211.071000;211.042000;211.061000;0
20260302 195000;211.062000;211.105000;211.062000;211.092000;0
20260302 195100;211.091000;211.091000;211.037000;211.040000;0
20260302 195200;211.041000;211.071000;211.026000;211.056000;0
20260302 195300;211.057000;211.097000;211.043000;211.053000;0
20260302 195400;211.050000;211.083000;210.964000;211.065000;0
20260302 195500;211.070000;211.104000;211.055000;211.104000;0
20260302 195600;211.104000;211.187000;211.082000;211.187000;0
20260302 195700;211.188000;211.190000;211.136000;211.179000;0
20260302 195800;211.178000;211.187000;211.161000;211.168000;0
20260302 195900;211.169000;211.206000;211.146000;211.205000;0
20260302 200000;211.208000;211.255000;211.200000;211.220000;0
20260302 200100;211.220000;211.250000;211.203000;211.212000;0
20260302 200200;211.215000;211.233000;211.151000;211.157000;0
20260302 200300;211.156000;211.169000;211.120000;211.143000;0
20260302 200400;211.144000;211.176000;211.142000;211.175000;0
20260302 200500;211.175000;211.211000;211.166000;211.203000;0
20260302 200600;211.201000;211.213000;211.178000;211.185000;0
20260302 200700;211.186000;211.219000;211.182000;211.203000;0
20260302 200800;211.201000;211.201000;211.159000;211.160000;0
20260302 200900;211.173000;211.211000;211.163000;211.201000;0
20260302 201000;211.200000;211.251000;211.197000;211.248000;0
20260302 201100;211.252000;211.279000;211.242000;211.276000;0
20260302 201200;211.278000;211.305000;211.275000;211.305000;0
20260302 201300;211.303000;211.314000;211.287000;211.312000;0
20260302 201400;211.312000;211.329000;211.279000;211.289000;0
20260302 201500;211.286000;211.309000;211.267000;211.276000;0
20260302 201600;211.274000;211.333000;211.274000;211.324000;0
20260302 201700;211.333000;211.348000;211.301000;211.303000;0
20260302 201800;211.306000;211.329000;211.305000;211.326000;0
20260302 201900;211.325000;211.355000;211.308000;211.318000;0
20260302 202000;211.317000;211.327000;211.278000;211.287000;0
20260302 202100;211.292000;211.315000;211.275000;211.295000;0
20260302 202200;211.294000;211.294000;211.256000;211.257000;0
20260302 202300;211.259000;211.269000;211.227000;211.229000;0
20260302 202400;211.232000;211.287000;211.229000;211.247000;0
20260302 202500;211.249000;211.263000;211.211000;211.231000;0
20260302 202600;211.231000;211.260000;211.222000;211.260000;0
20260302 202700;211.259000;211.260000;211.210000;211.232000;0
20260302 202800;211.233000;211.234000;211.197000;211.216000;0
20260302 202900;211.221000;211.224000;211.200000;211.204000;0
20260302 203000;211.209000;211.210000;211.125000;211.127000;0
20260302 203100;211.123000;211.130000;211.098000;211.116000;0
20260302 203200;211.117000;211.142000;211.114000;211.129000;0
20260302 203300;211.129000;211.130000;211.103000;211.107000;0
20260302 203400;211.111000;211.126000;211.092000;211.099000;0
20260302 203500;211.099000;211.116000;211.086000;211.098000;0
20260302 203600;211.098000;211.147000;211.097000;211.137000;0
20260302 203700;211.139000;211.157000;211.109000;211.117000;0
20260302 203800;211.123000;211.126000;211.103000;211.109000;0
20260302 203900;211.113000;211.138000;211.105000;211.131000;0
20260302 204000;211.133000;211.140000;211.112000;211.132000;0
20260302 204100;211.130000;211.153000;211.118000;211.142000;0
20260302 204200;211.140000;211.144000;211.119000;211.120000;0
20260302 204300;211.120000;211.135000;211.110000;211.123000;0
20260302 204400;211.125000;211.129000;211.106000;211.113000;0
20260302 204500;211.114000;211.134000;211.113000;211.133000;0
20260302 204600;211.132000;211.134000;211.104000;211.111000;0
20260302 204700;211.112000;211.126000;211.097000;211.125000;0
20260302 204800;211.125000;211.130000;211.112000;211.115000;0
20260302 204900;211.115000;211.156000;211.111000;211.156000;0
20260302 205000;211.160000;211.168000;211.127000;211.145000;0
20260302 205100;211.144000;211.150000;211.108000;211.108000;0
20260302 205200;211.108000;211.118000;211.088000;211.113000;0
20260302 205300;211.115000;211.122000;211.067000;211.067000;0
20260302 205400;211.069000;211.084000;211.054000;211.068000;0
20260302 205500;211.067000;211.067000;211.014000;211.017000;0
20260302 205600;211.015000;211.015000;210.973000;210.976000;0
20260302 205700;210.974000;211.006000;210.965000;210.999000;0
20260302 205800;210.999000;211.004000;210.962000;210.965000;0
20260302 205900;210.965000;210.965000;210.903000;210.908000;0
20260302 210000;210.911000;210.941000;210.890000;210.913000;0
20260302 210100;210.912000;210.947000;210.905000;210.933000;0
20260302 210200;210.931000;210.944000;210.880000;210.885000;0
20260302 210300;210.881000;210.914000;210.869000;210.871000;0
20260302 210400;210.881000;210.923000;210.879000;210.920000;0
20260302 210500;210.921000;210.928000;210.866000;210.872000;0
20260302 210600;210.873000;210.933000;210.867000;210.929000;0
20260302 210700;210.928000;210.945000;210.892000;210.897000;0
20260302 210800;210.897000;210.915000;210.876000;210.884000;0
20260302 210900;210.884000;210.901000;210.837000;210.837000;0
20260302 211000;210.838000;210.843000;210.800000;210.820000;0
20260302 211100;210.821000;210.832000;210.799000;210.827000;0
20260302 211200;210.828000;210.837000;210.801000;210.833000;0
20260302 211300;210.831000;210.834000;210.734000;210.737000;0
20260302 211400;210.735000;210.790000;210.730000;210.787000;0
20260302 211500;210.789000;210.813000;210.786000;210.804000;0
20260302 211600;210.807000;210.816000;210.793000;210.795000;0
20260302 211700;210.797000;210.797000;210.733000;210.792000;0
20260302 211800;210.794000;210.799000;210.757000;210.783000;0
20260302 211900;210.783000;210.803000;210.721000;210.729000;0
20260302 212000;210.727000;210.751000;210.708000;210.710000;0
20260302 212100;210.711000;210.728000;210.690000;210.708000;0
20260302 212200;210.708000;210.784000;210.707000;210.779000;0
20260302 212300;210.779000;210.790000;210.734000;210.735000;0
20260302 212400;210.734000;210.757000;210.720000;210.757000;0
20260302 212500;210.759000;210.759000;210.705000;210.711000;0
20260302 212600;210.712000;210.782000;210.701000;210.780000;0
20260302 212700;210.780000;210.802000;210.768000;210.783000;0
20260302 212800;210.783000;210.800000;210.766000;210.785000;0
20260302 212900;210.785000;210.810000;210.782000;210.789000;0
20260302 213000;210.789000;210.806000;210.761000;210.774000;0
20260302 213100;210.774000;210.810000;210.774000;210.786000;0
20260302 213200;210.782000;210.793000;210.759000;210.770000;0
20260302 213300;210.770000;210.775000;210.740000;210.740000;0
20260302 213400;210.741000;210.795000;210.740000;210.790000;0
20260302 213500;210.790000;210.813000;210.787000;210.787000;0
20260302 213600;210.787000;210.792000;210.757000;210.790000;0
20260302 213700;210.792000;210.817000;210.787000;210.811000;0
20260302 213800;210.811000;210.837000;210.811000;210.833000;0
20260302 213900;210.833000;210.838000;210.790000;210.796000;0
20260302 214000;210.798000;210.815000;210.775000;210.787000;0
20260302 214100;210.793000;210.864000;210.778000;210.841000;0
20260302 214200;210.843000;210.868000;210.838000;210.851000;0
20260302 214300;210.852000;210.853000;210.807000;210.808000;0
20260302 214400;210.808000;210.829000;210.801000;210.827000;0
20260302 214500;210.829000;210.867000;210.823000;210.862000;0
20260302 214600;210.857000;210.876000;210.852000;210.864000;0
20260302 214700;210.864000;210.870000;210.831000;210.858000;0
20260302 214800;210.858000;210.860000;210.843000;210.854000;0
20260302 214900;210.857000;210.861000;210.828000;210.828000;0
20260302 215000;210.828000;210.830000;210.797000;210.802000;0
20260302 215100;210.805000;210.807000;210.784000;210.792000;0
20260302 215200;210.792000;210.795000;210.773000;210.775000;0
20260302 215300;210.777000;210.791000;210.767000;210.778000;0
20260302 215400;210.778000;210.804000;210.778000;210.797000;0
20260302 215500;210.798000;210.811000;210.795000;210.798000;0
20260302 215600;210.798000;210.801000;210.781000;210.796000;0
20260302 215700;210.795000;210.815000;210.789000;210.801000;0
20260302 215800;210.801000;210.817000;210.788000;210.816000;0
20260302 215900;210.814000;210.817000;210.788000;210.788000;0
20260302 220000;210.787000;210.814000;210.780000;210.796000;0
20260302 220100;210.796000;210.840000;210.796000;210.829000;0
20260302 220200;210.829000;210.844000;210.827000;210.828000;0
20260302 220300;210.828000;210.835000;210.783000;210.799000;0
20260302 220400;210.800000;210.816000;210.792000;210.806000;0
20260302 220500;210.805000;210.826000;210.797000;210.816000;0
20260302 220600;210.816000;210.821000;210.791000;210.799000;0
20260302 220700;210.795000;210.802000;210.791000;210.792000;0
20260302 220800;210.794000;210.811000;210.758000;210.809000;0
20260302 220900;210.807000;210.810000;210.781000;210.799000;0
20260302 221000;210.799000;210.808000;210.764000;210.767000;0
20260302 221100;210.767000;210.769000;210.750000;210.754000;0
20260302 221200;210.755000;210.768000;210.748000;210.767000;0
20260302 221300;210.767000;210.772000;210.747000;210.750000;0
20260302 221400;210.752000;210.778000;210.746000;210.773000;0
20260302 221500;210.776000;210.805000;210.772000;210.802000;0
20260302 221600;210.802000;210.829000;210.802000;210.829000;0
20260302 221700;210.831000;210.854000;210.823000;210.851000;0
20260302 221800;210.850000;210.868000;210.840000;210.862000;0
20260302 221900;210.862000;210.864000;210.822000;210.839000;0
20260302 222000;210.841000;210.849000;210.820000;210.825000;0
20260302 222100;210.826000;210.854000;210.826000;210.839000;0
20260302 222200;210.839000;210.866000;210.809000;210.865000;0
20260302 222300;210.861000;210.867000;210.844000;210.859000;0
20260302 222400;210.859000;210.863000;210.820000;210.820000;0
20260302 222500;210.820000;210.829000;210.798000;210.798000;0
20260302 222600;210.802000;210.817000;210.792000;210.809000;0
20260302 222700;210.808000;210.814000;210.793000;210.807000;0
20260302 222800;210.807000;210.817000;210.800000;210.803000;0
20260302 222900;210.800000;210.801000;210.747000;210.753000;0
20260302 223000;210.753000;210.754000;210.723000;210.730000;0
20260302 223100;210.729000;210.730000;210.697000;210.698000;0
20260302 223200;210.698000;210.711000;210.676000;210.679000;0
20260302 223300;210.672000;210.710000;210.658000;210.700000;0
20260302 223400;210.702000;210.720000;210.695000;210.720000;0
20260302 223500;210.720000;210.765000;210.717000;210.760000;0
20260302 223600;210.762000;210.781000;210.760000;210.777000;0
20260302 223700;210.775000;210.801000;210.772000;210.792000;0
20260302 223800;210.793000;210.830000;210.781000;210.783000;0
20260302 223900;210.782000;210.790000;210.772000;210.779000;0
20260302 224000;210.784000;210.789000;210.759000;210.770000;0
20260302 224100;210.770000;210.779000;210.743000;210.749000;0
20260302 224200;210.750000;210.772000;210.731000;210.739000;0
20260302 224300;210.738000;210.762000;210.727000;210.762000;0
20260302 224400;210.762000;210.767000;210.727000;210.764000;0
20260302 224500;210.767000;210.819000;210.763000;210.816000;0
20260302 224600;210.820000;210.820000;210.781000;210.783000;0
20260302 224700;210.783000;210.786000;210.750000;210.758000;0
20260302 224800;210.759000;210.783000;210.753000;210.781000;0
20260302 224900;210.780000;210.792000;210.768000;210.772000;0
20260302 225000;210.772000;210.779000;210.740000;210.743000;0
20260302 225100;210.741000;210.746000;210.721000;210.727000;0
20260302 225200;210.727000;210.743000;210.718000;210.734000;0
20260302 225300;210.734000;210.746000;210.725000;210.726000;0
20260302 225400;210.728000;210.728000;210.703000;210.714000;0
20260302 225500;210.712000;210.713000;210.686000;210.704000;0
20260302 225600;210.705000;210.707000;210.689000;210.704000;0
20260302 225700;210.706000;210.714000;210.696000;210.713000;0
20260302 225800;210.713000;210.715000;210.680000;210.700000;0
20260302 225900;210.701000;210.742000;210.699000;210.742000;0
20260302 230000;210.740000;210.748000;210.697000;210.747000;0
20260302 230100;210.747000;210.760000;210.708000;210.718000;0
20260302 230200;210.717000;210.724000;210.688000;210.696000;0
20260302 230300;210.702000;210.721000;210.686000;210.715000;0
20260302 230400;210.716000;210.716000;210.698000;210.714000;0
20260302 230500;210.714000;210.714000;210.657000;210.680000;0
20260302 230600;210.679000;210.725000;210.673000;210.714000;0
20260302 230700;210.715000;210.762000;210.709000;210.761000;0
20260302 230800;210.759000;210.761000;210.724000;210.734000;0
20260302 230900;210.733000;210.746000;210.726000;210.731000;0
20260302 231000;210.721000;210.741000;210.720000;210.737000;0
20260302 231100;210.737000;210.759000;210.708000;210.713000;0
20260302 231200;210.716000;210.721000;210.699000;210.711000;0
20260302 231300;210.710000;210.722000;210.705000;210.707000;0
20260302 231400;210.706000;210.718000;210.692000;210.704000;0
20260302 231500;210.704000;210.712000;210.688000;210.706000;0
20260302 231600;210.707000;210.712000;210.676000;210.684000;0
20260302 231700;210.687000;210.692000;210.671000;210.678000;0
20260302 231800;210.679000;210.721000;210.679000;210.718000;0
20260302 231900;210.717000;210.735000;210.716000;210.735000;0
20260302 232000;210.735000;210.736000;210.716000;210.719000;0
20260302 232100;210.716000;210.729000;210.707000;210.726000;0
20260302 232200;210.722000;210.755000;210.722000;210.742000;0
20260302 232300;210.741000;210.749000;210.720000;210.738000;0
20260302 232400;210.738000;210.746000;210.725000;210.741000;0
20260302 232500;210.741000;210.767000;210.740000;210.764000;0
20260302 232600;210.763000;210.767000;210.733000;210.742000;0
20260302 232700;210.741000;210.747000;210.727000;210.733000;0
20260302 232800;210.733000;210.744000;210.715000;210.743000;0
20260302 232900;210.743000;210.753000;210.716000;210.720000;0
20260302 233000;210.718000;210.744000;210.709000;210.743000;0
20260302 233100;210.741000;210.743000;210.712000;210.729000;0
20260302 233200;210.728000;210.729000;210.704000;210.705000;0
20260302 233300;210.704000;210.733000;210.694000;210.728000;0
20260302 233400;210.727000;210.727000;210.684000;210.700000;0
20260302 233500;210.701000;210.714000;210.691000;210.700000;0
20260302 233600;210.700000;210.702000;210.666000;210.670000;0
20260302 233700;210.671000;210.675000;210.657000;210.670000;0
20260302 233800;210.672000;210.684000;210.666000;210.675000;0
20260302 233900;210.674000;210.690000;210.664000;210.674000;0
20260302 234000;210.677000;210.687000;210.660000;210.663000;0
20260302 234100;210.661000;210.703000;210.659000;210.682000;0
20260302 234200;210.680000;210.692000;210.661000;210.663000;0
20260302 234300;210.668000;210.692000;210.667000;210.676000;0
20260302 234400;210.674000;210.685000;210.665000;210.677000;0
20260302 234500;210.681000;210.697000;210.675000;210.694000;0
20260302 234600;210.689000;210.699000;210.684000;210.697000;0
20260302 234700;210.698000;210.711000;210.693000;210.695000;0
20260302 234800;210.696000;210.700000;210.663000;210.669000;0
20260302 234900;210.672000;210.685000;210.650000;210.681000;0
20260302 235000;210.680000;210.699000;210.658000;210.664000;0
20260302 235100;210.661000;210.691000;210.657000;210.673000;0
20260302 235200;210.675000;210.682000;210.653000;210.680000;0
20260302 235300;210.680000;210.692000;210.668000;210.680000;0
20260302 235400;210.681000;210.690000;210.675000;210.687000;0
20260302 235500;210.689000;210.691000;210.664000;210.679000;0
20260302 235600;210.680000;210.690000;210.678000;210.680000;0
20260302 235700;210.677000;210.688000;210.655000;210.661000;0
20260302 235800;210.662000;210.665000;210.637000;210.656000;0
20260302 235900;210.656000;210.663000;210.644000;210.650000;0
20260303 000000;210.652000;210.686000;210.652000;210.665000;0
20260303 000100;210.664000;210.712000;210.651000;210.709000;0
20260303 000200;210.710000;210.751000;210.708000;210.745000;0
20260303 000300;210.745000;210.748000;210.706000;210.723000;0
20260303 000400;210.724000;210.730000;210.684000;210.687000;0
20260303 000500;210.689000;210.705000;210.678000;210.690000;0
20260303 000600;210.685000;210.701000;210.682000;210.686000;0
20260303 000700;210.686000;210.710000;210.683000;210.692000;0
20260303 000800;210.697000;210.719000;210.683000;210.717000;0
20260303 000900;210.714000;210.727000;210.683000;210.683000;0
20260303 001000;210.679000;210.690000;210.623000;210.634000;0
20260303 001100;210.632000;210.636000;210.586000;210.586000;0
20260303 001200;210.585000;210.629000;210.580000;210.627000;0
20260303 001300;210.626000;210.630000;210.583000;210.592000;0
20260303 001400;210.590000;210.603000;210.578000;210.578000;0
20260303 001500;210.581000;210.591000;210.557000;210.569000;0
20260303 001600;210.565000;210.601000;210.556000;210.593000;0
20260303 001700;210.589000;210.602000;210.566000;210.596000;0
20260303 001800;210.596000;210.596000;210.573000;210.591000;0
20260303 001900;210.588000;210.591000;210.556000;210.584000;0
20260303 002000;210.586000;210.586000;210.549000;210.565000;0
20260303 002100;210.564000;210.570000;210.553000;210.553000;0
20260303 002200;210.552000;210.556000;210.517000;210.519000;0
20260303 002300;210.516000;210.552000;210.516000;210.525000;0
20260303 002400;210.527000;210.544000;210.520000;210.543000;0
20260303 002500;210.546000;210.557000;210.537000;210.537000;0
20260303 002600;210.538000;210.577000;210.535000;210.560000;0
20260303 002700;210.561000;210.563000;210.538000;210.540000;0
20260303 002800;210.541000;210.545000;210.503000;210.514000;0
20260303 002900;210.513000;210.525000;210.496000;210.505000;0
20260303 003000;210.505000;210.512000;210.492000;210.495000;0
20260303 003100;210.500000;210.516000;210.478000;210.491000;0
20260303 003200;210.496000;210.500000;210.474000;210.494000;0
20260303 003300;210.497000;210.515000;210.487000;210.503000;0
20260303 003400;210.503000;210.516000;210.490000;210.496000;0
20260303 003500;210.493000;210.496000;210.458000;210.488000;0
20260303 003600;210.489000;210.505000;210.480000;210.491000;0
20260303 003700;210.491000;210.499000;210.432000;210.435000;0
20260303 003800;210.434000;210.436000;210.376000;210.403000;0
20260303 003900;210.405000;210.415000;210.397000;210.403000;0
20260303 004000;210.400000;210.400000;210.354000;210.384000;0
20260303 004100;210.385000;210.394000;210.352000;210.379000;0
20260303 004200;210.379000;210.395000;210.357000;210.369000;0
20260303 004300;210.366000;210.382000;210.356000;210.376000;0
20260303 004400;210.378000;210.407000;210.371000;210.404000;0
20260303 004500;210.405000;210.453000;210.388000;210.438000;0
20260303 004600;210.437000;210.453000;210.423000;210.423000;0
20260303 004700;210.422000;210.426000;210.377000;210.388000;0
20260303 004800;210.388000;210.404000;210.367000;210.369000;0
20260303 004900;210.369000;210.394000;210.363000;210.369000;0
20260303 005000;210.370000;210.390000;210.346000;210.350000;0
20260303 005100;210.346000;210.371000;210.341000;210.361000;0
20260303 005200;210.362000;210.394000;210.344000;210.390000;0
20260303 005300;210.390000;210.396000;210.350000;210.353000;0
20260303 005400;210.349000;210.355000;210.327000;210.345000;0
20260303 005500;210.345000;210.353000;210.310000;210.325000;0
20260303 005600;210.320000;210.348000;210.299000;210.337000;0
20260303 005700;210.337000;210.356000;210.312000;210.319000;0
20260303 005800;210.319000;210.323000;210.297000;210.319000;0
20260303 005900;210.319000;210.342000;210.319000;210.325000;0
20260303 010000;210.324000;210.340000;210.296000;210.339000;0
20260303 010100;210.340000;210.378000;210.333000;210.371000;0
20260303 010200;210.371000;210.374000;210.337000;210.349000;0
20260303 010300;210.349000;210.350000;210.306000;210.316000;0
20260303 010400;210.316000;210.353000;210.289000;210.336000;0
20260303 010500;210.336000;210.362000;210.312000;210.327000;0
20260303 010600;210.327000;210.327000;210.294000;210.307000;0
20260303 010700;210.307000;210.310000;210.243000;210.250000;0
20260303 010800;210.251000;210.255000;210.197000;210.245000;0
20260303 010900;210.250000;210.291000;210.248000;210.262000;0
20260303 011000;210.265000;210.290000;210.243000;210.263000;0
20260303 011100;210.262000;210.263000;210.229000;210.243000;0
20260303 011200;210.243000;210.267000;210.227000;210.238000;0
20260303 011300;210.240000;210.243000;210.204000;210.234000;0
20260303 011400;210.235000;210.239000;210.202000;210.223000;0
20260303 011500;210.224000;210.228000;210.185000;210.187000;0
20260303 011600;210.185000;210.231000;210.185000;210.231000;0
20260303 011700;210.231000;210.244000;210.211000;210.235000;0
20260303 011800;210.235000;210.256000;210.224000;210.236000;0
20260303 011900;210.237000;210.242000;210.213000;210.231000;0
20260303 012000;210.231000;210.232000;210.196000;210.202000;0
20260303 012100;210.201000;210.214000;210.136000;210.170000;0
20260303 012200;210.171000;210.173000;210.136000;210.143000;0
20260303 012300;210.144000;210.198000;210.140000;210.183000;0
20260303 012400;210.185000;210.218000;210.177000;210.216000;0
20260303 012500;210.215000;210.240000;210.202000;210.234000;0
20260303 012600;210.234000;210.257000;210.211000;210.212000;0
20260303 012700;210.210000;210.238000;210.207000;210.238000;0
20260303 012800;210.239000;210.268000;210.236000;210.250000;0
20260303 012900;210.250000;210.281000;210.250000;210.281000;0
20260303 013000;210.281000;210.281000;210.230000;210.250000;0
20260303 013100;210.250000;210.257000;210.224000;210.228000;0
20260303 013200;210.225000;210.249000;210.187000;210.193000;0
20260303 013300;210.190000;210.195000;210.169000;210.188000;0
20260303 013400;210.186000;210.194000;210.169000;210.173000;0
20260303 013500;210.173000;210.185000;210.156000;210.156000;0
20260303 013600;210.156000;210.156000;210.107000;210.113000;0
20260303 013700;210.113000;210.114000;210.062000;210.079000;0
20260303 013800;210.080000;210.081000;210.040000;210.043000;0
20260303 013900;210.043000;210.112000;210.039000;210.106000;0
20260303 014000;210.109000;210.133000;210.081000;210.093000;0
20260303 014100;210.094000;210.130000;210.088000;210.124000;0
20260303 014200;210.124000;210.137000;210.114000;210.122000;0
20260303 014300;210.123000;210.174000;210.122000;210.172000;0
20260303 014400;210.173000;210.178000;210.120000;210.122000;0
20260303 014500;210.123000;210.135000;210.062000;210.075000;0
20260303 014600;210.075000;210.093000;210.039000;210.040000;0
20260303 014700;210.039000;210.067000;210.018000;210.021000;0
20260303 014800;210.021000;210.058000;210.003000;210.056000;0
20260303 014900;210.056000;210.075000;210.044000;210.075000;0
20260303 015000;210.075000;210.111000;210.075000;210.079000;0
20260303 015100;210.076000;210.090000;210.064000;210.074000;0
20260303 015200;210.073000;210.075000;210.037000;210.075000;0
20260303 015300;210.075000;210.078000;210.052000;210.061000;0
20260303 015400;210.061000;210.072000;210.057000;210.071000;0
20260303 015500;210.069000;210.098000;210.069000;210.098000;0
20260303 015600;210.100000;210.120000;210.096000;210.117000;0
20260303 015700;210.118000;210.124000;210.100000;210.114000;0
20260303 015800;210.116000;210.120000;210.091000;210.093000;0
20260303 015900;210.097000;210.099000;210.062000;210.065000;0
20260303 020000;210.070000;210.076000;210.028000;210.040000;0
20260303 020100;210.041000;210.068000;210.036000;210.047000;0
20260303 020200;210.047000;210.061000;210.029000;210.038000;0
20260303 020300;210.038000;210.053000;209.965000;209.965000;0
20260303 020400;209.962000;209.988000;209.932000;209.985000;0
20260303 020500;209.986000;210.045000;209.986000;210.035000;0
20260303 020600;210.036000;210.043000;209.954000;209.984000;0
20260303 020700;209.991000;209.993000;209.906000;209.920000;0
20260303 020800;209.919000;209.944000;209.856000;209.857000;0
20260303 020900;209.854000;209.907000;209.849000;209.907000;0
20260303 021000;209.907000;209.913000;209.877000;209.883000;0
20260303 021100;209.882000;209.915000;209.880000;209.885000;0
20260303 021200;209.884000;209.919000;209.871000;209.919000;0
20260303 021300;209.919000;209.919000;209.877000;209.905000;0
20260303 021400;209.902000;209.937000;209.885000;209.920000;0
20260303 021500;209.921000;209.977000;209.916000;209.977000;0
20260303 021600;209.976000;209.999000;209.974000;209.986000;0
20260303 021700;209.982000;210.001000;209.973000;209.992000;0
20260303 021800;209.994000;210.029000;209.979000;210.028000;0
20260303 021900;210.027000;210.041000;209.983000;209.997000;0
20260303 022000;209.994000;210.010000;209.964000;209.973000;0
20260303 022100;209.973000;209.999000;209.965000;209.997000;0
20260303 022200;209.997000;210.028000;209.991000;210.028000;0
20260303 022300;210.028000;210.052000;209.975000;209.990000;0
20260303 022400;209.991000;210.046000;209.988000;210.032000;0
20260303 022500;210.029000;210.038000;209.964000;209.968000;0
20260303 022600;209.967000;209.982000;209.869000;209.891000;0
20260303 022700;209.892000;209.917000;209.883000;209.907000;0
20260303 022800;209.906000;209.962000;209.906000;209.960000;0
20260303 022900;209.961000;209.978000;209.949000;209.956000;0
20260303 023000;209.955000;209.972000;209.929000;209.938000;0
20260303 023100;209.938000;209.965000;209.923000;209.938000;0
20260303 023200;209.938000;209.988000;209.932000;209.948000;0
20260303 023300;209.947000;209.958000;209.916000;209.927000;0
20260303 023400;209.926000;209.936000;209.890000;209.922000;0
20260303 023500;209.920000;209.946000;209.911000;209.911000;0
20260303 023600;209.913000;209.942000;209.901000;209.938000;0
20260303 023700;209.937000;209.961000;209.926000;209.933000;0
20260303 023800;209.930000;209.956000;209.887000;209.903000;0
20260303 023900;209.903000;209.948000;209.895000;209.945000;0
20260303 024000;209.947000;209.966000;209.932000;209.937000;0
20260303 024100;209.938000;209.970000;209.912000;209.930000;0
20260303 024200;209.930000;209.963000;209.915000;209.958000;0
20260303 024300;209.957000;209.983000;209.950000;209.963000;0
20260303 024400;209.956000;210.001000;209.930000;210.001000;0
20260303 024500;210.008000;210.070000;209.991000;210.070000;0
20260303 024600;210.073000;210.079000;210.029000;210.039000;0
20260303 024700;210.039000;210.039000;209.991000;210.009000;0
20260303 024800;210.009000;210.011000;209.945000;209.949000;0
20260303 024900;209.949000;209.964000;209.911000;209.923000;0
20260303 025000;209.923000;209.951000;209.906000;209.924000;0
20260303 025100;209.925000;210.001000;209.925000;209.985000;0
