20260101 214200;211.214000;211.224000;211.212000;211.214000;0
20260101 214300;211.216000;211.217000;211.207000;211.215000;0
20260101 214400;211.213000;211.230000;211.204000;211.227000;0
20260101 214500;211.229000;211.240000;211.226000;211.230000;0
20260101 214600;211.232000;211.241000;211.232000;211.240000;0
20260101 214700;211.240000;211.246000;211.238000;211.246000;0
20260101 214800;211.244000;211.246000;211.236000;211.239000;0
20260101 214900;211.237000;211.237000;211.235000;211.237000;0
20260101 215000;211.242000;211.256000;211.242000;211.250000;0
20260101 215100;211.248000;211.275000;211.248000;211.273000;0
20260101 215200;211.272000;211.286000;211.270000;211.286000;0
20260101 215300;211.287000;211.313000;211.287000;211.313000;0
20260101 215400;211.314000;211.320000;211.312000;211.314000;0
20260101 215500;211.314000;211.327000;211.312000;211.325000;0
20260101 215600;211.326000;211.326000;211.322000;211.323000;0
20260101 215700;211.324000;211.331000;211.323000;211.323000;0
20260101 215800;211.322000;211.332000;211.314000;211.315000;0
20260101 215900;211.317000;211.341000;211.317000;211.330000;0
20260101 220000;211.332000;211.336000;211.305000;211.311000;0
20260101 220100;211.314000;211.329000;211.304000;211.326000;0
20260101 220200;211.320000;211.333000;211.320000;211.325000;0
20260101 220300;211.326000;211.326000;211.324000;211.324000;0
20260101 220400;211.321000;211.329000;211.321000;211.326000;0
20260101 220500;211.327000;211.349000;211.327000;211.340000;0
20260101 220600;211.344000;211.344000;211.336000;211.343000;0
20260101 220700;211.342000;211.349000;211.334000;211.343000;0
20260101 220800;211.344000;211.365000;211.337000;211.343000;0
20260101 220900;211.336000;211.361000;211.336000;211.359000;0
20260101 221000;211.358000;211.359000;211.334000;211.341000;0
20260101 221100;211.341000;211.348000;211.334000;211.344000;0
20260101 221200;211.341000;211.344000;211.337000;211.344000;0
20260101 221300;211.344000;211.352000;211.338000;211.348000;0
20260101 221400;211.349000;211.359000;211.343000;211.355000;0
20260101 221500;211.353000;211.359000;211.353000;211.353000;0
20260101 221600;211.354000;211.360000;211.352000;211.356000;0
20260101 221700;211.359000;211.370000;211.349000;211.364000;0
20260101 221800;211.362000;211.364000;211.336000;211.346000;0
20260101 221900;211.352000;211.362000;211.338000;211.338000;0
20260101 222000;211.339000;211.342000;211.325000;211.327000;0
20260101 222100;211.328000;211.338000;211.325000;211.328000;0
20260101 222200;211.325000;211.328000;211.317000;211.318000;0
20260101 222300;211.316000;211.332000;211.316000;211.332000;0
20260101 222400;211.330000;211.334000;211.322000;211.326000;0
20260101 222500;211.339000;211.351000;211.333000;211.339000;0
20260101 222600;211.341000;211.342000;211.332000;211.340000;0
20260101 222700;211.341000;211.343000;211.329000;211.342000;0
20260101 222800;211.343000;211.348000;211.331000;211.337000;0
20260101 222900;211.337000;211.337000;211.319000;211.321000;0
20260101 223000;211.323000;211.329000;211.316000;211.322000;0
20260101 223100;211.325000;211.336000;211.315000;211.315000;0
20260101 223200;211.316000;211.329000;211.316000;211.328000;0
20260101 223300;211.327000;211.328000;211.315000;211.315000;0
20260101 223400;211.317000;211.317000;211.308000;211.309000;0
20260101 223500;211.307000;211.309000;211.299000;211.305000;0
20260101 223600;211.307000;211.314000;211.300000;211.300000;0
20260101 223700;211.302000;211.309000;211.301000;211.307000;0
20260101 223800;211.309000;211.312000;211.307000;211.312000;0
20260101 223900;211.307000;211.315000;211.304000;211.312000;0
20260101 224000;211.314000;211.342000;211.314000;211.340000;0
20260101 224100;211.342000;211.353000;211.341000;211.345000;0
20260101 224200;211.346000;211.347000;211.344000;211.346000;0
20260101 224300;211.344000;211.348000;211.342000;211.344000;0
20260101 224400;211.343000;211.346000;211.331000;211.334000;0
20260101 224500;211.333000;211.335000;211.331000;211.333000;0
20260101 224600;211.339000;211.344000;211.339000;211.343000;0
20260101 224700;211.341000;211.346000;211.330000;211.344000;0
20260101 224800;211.341000;211.346000;211.338000;211.346000;0
20260101 224900;211.346000;211.355000;211.341000;211.355000;0
20260101 225000;211.354000;211.359000;211.351000;211.356000;0
20260101 225100;211.358000;211.376000;211.358000;211.371000;0
20260101 225200;211.370000;211.370000;211.354000;211.358000;0
20260101 225300;211.355000;211.355000;211.344000;211.346000;0
20260101 225400;211.347000;211.354000;211.344000;211.349000;0
20260101 225500;211.349000;211.349000;211.337000;211.341000;0
20260101 225600;211.344000;211.345000;211.331000;211.337000;0
20260101 225700;211.336000;211.356000;211.335000;211.356000;0
20260101 225800;211.358000;211.358000;211.353000;211.356000;0
20260101 225900;211.354000;211.359000;211.352000;211.355000;0
20260101 230000;211.356000;211.359000;211.351000;211.353000;0
20260101 230100;211.364000;211.401000;211.364000;211.396000;0
20260101 230200;211.395000;211.407000;211.387000;211.402000;0
20260101 230300;211.404000;211.405000;211.384000;211.387000;0
20260101 230400;211.385000;211.386000;211.374000;211.379000;0
20260101 230500;211.378000;211.381000;211.374000;211.376000;0
20260101 230600;211.377000;211.379000;211.366000;211.378000;0
20260101 230700;211.381000;211.383000;211.361000;211.371000;0
20260101 230800;211.373000;211.376000;211.364000;211.366000;0
20260101 230900;211.365000;211.372000;211.365000;211.371000;0
20260101 231000;211.368000;211.371000;211.364000;211.367000;0
20260101 231100;211.366000;211.367000;211.360000;211.363000;0
20260101 231200;211.362000;211.384000;211.362000;211.379000;0
20260101 231300;211.378000;211.379000;211.376000;211.378000;0
20260101 231400;211.375000;211.392000;211.375000;211.391000;0
20260101 231500;211.391000;211.396000;211.391000;211.392000;0
20260101 231600;211.398000;211.409000;211.389000;211.408000;0
20260101 231700;211.407000;211.410000;211.398000;211.403000;0
20260101 231800;211.404000;211.404000;211.401000;211.404000;0
20260101 231900;211.405000;211.406000;211.396000;211.406000;0
20260101 232000;211.399000;211.422000;211.398000;211.420000;0
20260101 232100;211.418000;211.419000;211.400000;211.404000;0
20260101 232200;211.407000;211.419000;211.402000;211.413000;0
20260101 232300;211.410000;211.414000;211.406000;211.408000;0
20260101 232400;211.405000;211.417000;211.401000;211.416000;0
20260101 232500;211.415000;211.425000;211.386000;211.387000;0
20260101 232600;211.379000;211.382000;211.375000;211.376000;0
20260101 232700;211.373000;211.397000;211.373000;211.384000;0
20260101 232800;211.387000;211.389000;211.368000;211.383000;0
20260101 232900;211.382000;211.400000;211.382000;211.390000;0
20260101 233000;211.390000;211.404000;211.388000;211.404000;0
20260101 233100;211.402000;211.421000;211.402000;211.413000;0
20260101 233200;211.415000;211.430000;211.409000;211.415000;0
20260101 233300;211.417000;211.426000;211.410000;211.416000;0
20260101 233400;211.418000;211.424000;211.401000;211.401000;0
20260101 233500;211.406000;211.415000;211.399000;211.405000;0
20260101 233600;211.407000;211.431000;211.406000;211.427000;0
20260101 233700;211.427000;211.427000;211.412000;211.423000;0
20260101 233800;211.414000;211.426000;211.409000;211.421000;0
20260101 233900;211.421000;211.430000;211.414000;211.428000;0
20260101 234000;211.428000;211.429000;211.409000;211.409000;0
20260101 234100;211.409000;211.413000;211.403000;211.407000;0
20260101 234200;211.409000;211.417000;211.405000;211.406000;0
20260101 234300;211.407000;211.409000;211.393000;211.396000;0
20260101 234400;211.398000;211.414000;211.396000;211.402000;0
20260101 234500;211.404000;211.410000;211.402000;211.408000;0
20260101 234600;211.406000;211.410000;211.397000;211.400000;0
20260101 234700;211.401000;211.401000;211.386000;211.395000;0
20260101 234800;211.393000;211.397000;211.388000;211.389000;0
20260101 234900;211.389000;211.391000;211.385000;211.388000;0
20260101 235000;211.388000;211.391000;211.380000;211.380000;0
20260101 235100;211.383000;211.383000;211.374000;211.374000;0
20260101 235200;211.374000;211.379000;211.372000;211.373000;0
20260101 235300;211.370000;211.375000;211.361000;211.363000;0
20260101 235400;211.363000;211.368000;211.355000;211.358000;0
20260101 235500;211.356000;211.358000;211.353000;211.353000;0
20260101 235600;211.351000;211.357000;211.351000;211.355000;0
20260101 235700;211.353000;211.356000;211.352000;211.356000;0
20260101 235800;211.349000;211.376000;211.345000;211.370000;0
20260101 235900;211.372000;211.374000;211.369000;211.369000;0
20260102 000000;211.371000;211.374000;211.353000;211.353000;0
20260102 000100;211.353000;211.361000;211.350000;211.357000;0
20260102 000200;211.358000;211.372000;211.357000;211.367000;0
